Date,State,Purpose,Amount_Requested,Risk_Score,Debt_Income_Ratio,Employment_Length
201804,CA,Debt_Consolidation,30000,720,0.3377,5
201804,CT,Debt_Consolidation,20000,685,0.3672,4
201804,MA,Debt_Consolidation,30000,665,0.0314,1
201804,WI,Housing,20000,760,0.3434,11
201804,WA,Debt_Consolidation,21000,685,0.2199,4
201804,NY,Debt_Consolidation,15000,660,0.1451,5
201804,NY,Housing,25000,700,0.1743,11
201804,LA,Debt_Consolidation,12000,675,0.1477,0
201804,CT,Debt_Consolidation,10000,705,0.2771,4
201804,MD,Credit_Card,20000,660,0.1849,0
201804,NJ,Debt_Consolidation,10400,700,0.2327,11
201804,CA,Debt_Consolidation,16000,825,0.243,11
201804,IN,Debt_Consolidation,10000,705,0.1972,3
201804,TN,Credit_Card,10000,660,0.1693,1
201804,OH,Debt_Consolidation,19550,705,0.1774,4
201804,MN,Housing,10800,680,0.1825,11
201804,MD,Debt_Consolidation,20000,725,0.0944,11
201804,TX,Debt_Consolidation,20000,670,0.2106,4
201804,KY,Debt_Consolidation,12800,765,0.2033,11
201804,NC,Credit_Card,15000,695,0.3363,0
201804,PA,Debt_Consolidation,10000,720,0.2903,11
201804,NY,Debt_Consolidation,15000,705,0.1893,3
201804,NJ,Debt_Consolidation,9500,690,0.1669,7
201804,CA,Debt_Consolidation,20000,750,0.2544,11
201804,IN,Debt_Consolidation,30000,685,0.1504,2
201804,OH,Other,8000,720,0.3795,11
201804,FL,Credit_Card,2400,690,0.1293,1
201804,OH,Housing,30000,705,0.4206,11
201804,TX,Other,9600,685,0.1045,1
201804,VA,Credit_Card,7000,815,0.1157,11
201804,AZ,Debt_Consolidation,36000,670,0.0119,6
201804,GA,Debt_Consolidation,35000,710,0.172,11
201804,CA,Debt_Consolidation,9600,675,0.1477,2
201804,NY,Credit_Card,31800,675,0.4991,1
201804,NJ,Debt_Consolidation,15000,765,0.1534,6
201804,NJ,Purchase,28000,700,0.1214,11
201804,PA,Debt_Consolidation,10000,685,0.1159,7
201804,NY,Debt_Consolidation,32000,770,0.1769,11
201804,CO,Debt_Consolidation,10000,680,0.2007,0
201804,AR,Debt_Consolidation,13800,660,0.1943,11
201804,MI,Debt_Consolidation,4000,660,0.097,0
201804,CA,Credit_Card,14000,700,0.257,1
201804,MA,Credit_Card,10000,710,0.0966,5
201804,WI,Housing,24000,685,0.2119,11
201804,TX,Debt_Consolidation,15000,705,0.1638,8
201804,MS,Credit_Card,21000,660,0.2721,11
201804,IN,Debt_Consolidation,11000,700,0.1739,11
201804,NY,Housing,32000,795,1.9757,11
201804,OH,Debt_Consolidation,3000,690,0.2493,9
201804,IL,Debt_Consolidation,26000,760,0.3802,9
201804,VA,Purchase,8000,735,0.0112,3
201804,TX,Other,15000,690,0.3394,11
201804,AL,Debt_Consolidation,8000,720,0.2137,11
201804,AR,Debt_Consolidation,36000,825,0.0348,11
201804,AL,Debt_Consolidation,12000,660,0.2559,3
201804,NY,Debt_Consolidation,10000,765,0.0946,1
201804,AZ,Debt_Consolidation,20000,690,0.3956,11
201804,GA,Debt_Consolidation,15000,700,0.1885,11
201804,IN,Other,16000,755,0.0899,5
201804,PA,Debt_Consolidation,40000,720,0.0584,2
201804,AL,Credit_Card,26000,680,0.1838,11
201804,NJ,Other,20000,690,0.2377,6
201804,MD,Other,6500,670,0.0648,11
201804,CA,Other,24000,670,0.1041,11
201804,CT,Purchase,6000,720,0.0146,6
201804,CA,Debt_Consolidation,20000,680,0.244,4
201804,MT,Debt_Consolidation,22200,755,0.3842,6
201804,MS,Credit_Card,20000,710,0.2471,11
201804,TX,Purchase,6000,710,0.1209,0
201804,TX,Debt_Consolidation,40000,725,0.2547,11
201804,TX,Debt_Consolidation,36000,755,0.2417,11
201804,MO,Debt_Consolidation,15000,730,0.0639,11
201804,FL,Other,11475,660,0.2073,8
201804,OH,Credit_Card,30000,700,0.4799,6
201804,MO,Credit_Card,26000,670,0.1144,4
201804,KY,Housing,16000,690,0.2562,4
201804,NJ,Credit_Card,22500,665,0.2182,11
201804,TX,Debt_Consolidation,17000,690,0.0497,6
201804,WA,Housing,40000,785,0.2636,4
201804,WA,Debt_Consolidation,15600,725,0.2163,11
201804,MO,Debt_Consolidation,35150,725,0.1995,11
201804,MA,Credit_Card,37800,665,0.1334,2
201804,NY,Purchase,15000,680,0.0511,11
201804,TX,Credit_Card,16000,765,0.0593,2
201804,PA,Debt_Consolidation,30000,720,0.1147,9
201804,OR,Credit_Card,20000,685,0.1339,11
201804,VA,Debt_Consolidation,30000,670,0.1209,11
201804,CA,Debt_Consolidation,32000,670,0.2086,11
201804,TX,Housing,10000,675,0.014,11
201804,CO,Debt_Consolidation,12000,705,0.331,9
201804,CA,Debt_Consolidation,12000,675,0.1667,11
201804,FL,Debt_Consolidation,20000,660,0.164,6
201804,DC,Credit_Card,24000,685,0.2011,11
201804,MD,Credit_Card,25000,740,0.3224,5
201804,ME,Credit_Card,5800,670,0.2728,11
201804,NY,Housing,10000,665,0.0082,11
201804,CA,Housing,12000,755,0.1259,11
201804,FL,Debt_Consolidation,8000,735,0.3119,11
201804,IN,Debt_Consolidation,6000,665,0.1461,2
201804,NJ,Housing,7000,660,0.0319,3
201804,TX,Debt_Consolidation,24450,785,0.1415,0
201804,FL,Credit_Card,12000,665,0.3284,3
201804,NC,Debt_Consolidation,33000,690,0.2499,3
201804,TX,Debt_Consolidation,3000,750,0.1948,2
201804,NY,Debt_Consolidation,12000,755,0.1305,11
201804,KS,Debt_Consolidation,40000,760,0.0254,11
201804,PA,Debt_Consolidation,15000,745,0.2626,7
201804,IL,Other,6000,670,0.1717,11
201804,PA,Credit_Card,4500,760,0.1981,0
201804,WI,Other,6500,790,0.0203,2
201804,ME,Debt_Consolidation,30000,695,0.3872,11
201804,IL,Other,10000,715,0.234,11
201804,CA,Housing,10000,700,0.1922,11
201804,MD,Debt_Consolidation,10000,675,0.1128,1
201804,KS,Housing,30000,675,0.34,11
201804,IN,Debt_Consolidation,15000,670,0.2814,5
201804,NY,Credit_Card,6500,690,0.1445,3
201804,NV,Credit_Card,20000,660,0.1239,1
201804,CA,Debt_Consolidation,16000,675,0.22,3
201804,CA,Debt_Consolidation,15000,690,0.228,11
201804,NY,Other,15000,805,0.1151,11
201804,CA,Housing,7000,680,0.1896,11
201804,CT,Other,15000,690,0.2283,11
201804,TX,Credit_Card,22400,710,0.3541,3
201804,MN,Debt_Consolidation,40000,680,0.1548,11
201804,MN,Housing,16000,675,0.0809,3
201804,CA,Credit_Card,24000,660,0.1918,11
201804,NY,Debt_Consolidation,6000,720,0.0726,1
201804,OH,Credit_Card,10000,685,0.3256,11
201804,GA,Debt_Consolidation,3625,715,0.3813,2
201804,AL,Other,40000,785,0.1189,11
201804,AR,Credit_Card,24000,705,0.3303,1
201804,GA,Debt_Consolidation,7500,660,0.3467,6
201804,MT,Other,9600,710,0.4178,11
201804,SC,Debt_Consolidation,28350,685,0.2253,3
201804,NJ,Debt_Consolidation,30000,705,0.1251,0
201804,CA,Housing,25000,705,0.1105,11
201804,IL,Debt_Consolidation,4800,700,0.0287,11
201804,FL,Debt_Consolidation,12000,805,0.1339,9
201804,CA,Credit_Card,20000,705,0.3501,11
201804,ND,Debt_Consolidation,33425,675,0.2114,6
201804,NJ,Debt_Consolidation,25000,700,0.1603,11
201804,MI,Debt_Consolidation,10000,700,0.1867,11
201804,MS,Debt_Consolidation,7000,740,0.0567,5
201804,MA,Credit_Card,17300,660,0.1497,11
201804,CA,Debt_Consolidation,7000,760,0.1912,0
201804,MO,Purchase,11000,740,0.2356,11
201804,AZ,Debt_Consolidation,11200,660,0.3984,7
201804,CA,Debt_Consolidation,8900,735,0.2855,1
201804,MI,Other,7200,705,0.0385,4
201804,CA,Debt_Consolidation,12000,690,0.1835,11
201804,NJ,Debt_Consolidation,24000,680,0.1109,0
201804,AZ,Debt_Consolidation,9000,725,0.3047,0
201804,DE,Housing,14000,725,0.1105,2
201804,NC,Housing,1500,695,0.3933,2
201804,TX,Other,30000,665,0.231,6
201804,IL,Other,4500,700,0.1989,3
201804,FL,Debt_Consolidation,10000,720,0.0941,0
201804,CA,Debt_Consolidation,21600,665,0.1599,3
201804,FL,Credit_Card,6000,665,0.1348,11
201804,OH,Debt_Consolidation,9000,685,0.3824,0
201804,CA,Debt_Consolidation,40000,700,0.1392,8
201804,VA,Other,28800,720,0.1194,0
201804,NY,Other,12000,750,0.0399,3
201804,OH,Credit_Card,10000,725,0.0525,4
201804,FL,Credit_Card,10000,695,0.0594,8
201804,FL,Debt_Consolidation,12000,660,0.288,7
201804,CA,Debt_Consolidation,24000,700,0.1069,1
201804,VT,Other,5000,785,0.1337,11
201804,CA,Debt_Consolidation,22000,670,0.1332,11
201804,NC,Debt_Consolidation,32400,715,0.1203,1
201804,PA,Debt_Consolidation,16000,745,0.3644,11
201804,AL,Credit_Card,5000,695,0.1916,7
201804,FL,Debt_Consolidation,15000,675,0.2574,0
201804,OR,Debt_Consolidation,2800,685,0.0759,3
201804,FL,Other,10000,725,0.2517,11
201804,KS,Purchase,14000,665,0.2399,11
201804,CA,Credit_Card,6500,710,0.1087,2
201804,NY,Debt_Consolidation,25000,695,0.2379,5
201804,IL,Debt_Consolidation,30000,740,0.3993,2
201804,IN,Credit_Card,28800,710,0.2612,11
201804,NJ,Credit_Card,12000,695,0.0976,4
201804,DE,Housing,30000,810,0.1063,0
201804,NY,Debt_Consolidation,4000,720,0.2866,4
201804,IN,Debt_Consolidation,20000,685,0.1134,11
201804,CO,Debt_Consolidation,15000,670,0.0944,2
201804,KY,Debt_Consolidation,12000,715,0.1692,11
201804,NJ,Purchase,30000,750,0.069,11
201804,FL,Credit_Card,7525,720,0.1533,7
201804,CA,Debt_Consolidation,4000,690,0.3048,2
201804,ME,Housing,15000,670,0.1184,7
201804,FL,Credit_Card,16000,705,0.2462,3
201804,AL,Debt_Consolidation,23000,670,0.2939,6
201804,CO,Debt_Consolidation,7000,730,0.3084,11
201804,OH,Debt_Consolidation,38000,740,0.0559,11
201804,NY,Other,5000,745,0.0437,2
201804,NJ,Debt_Consolidation,25000,690,0.3338,4
201804,OH,Debt_Consolidation,18000,710,0.2363,11
201804,LA,Other,10000,800,0.2291,11
201804,CA,Debt_Consolidation,22000,680,0.2907,11
201804,NY,Housing,5000,680,0.0298,3
201804,OH,Debt_Consolidation,7000,690,0.0865,0
201804,MD,Debt_Consolidation,22500,665,0.0703,11
201804,FL,Debt_Consolidation,10000,710,0.241,1
201804,FL,Debt_Consolidation,12000,660,0.0868,0
201804,GA,Other,18000,660,0.1333,11
201804,CA,Debt_Consolidation,1850,695,0.0741,9
201804,NY,Debt_Consolidation,30000,670,0.191,3
201804,CA,Debt_Consolidation,20000,690,0.1431,2
201804,NY,Credit_Card,7500,665,0.0512,3
201804,MA,Purchase,9600,725,0.0923,11
201804,FL,Debt_Consolidation,23600,770,0.1672,11
201804,GA,Housing,15000,705,0.1555,7
201804,MD,Other,1000,700,0.2156,3
201804,CA,Other,10000,790,0.1245,1
201804,CT,Debt_Consolidation,12000,730,0.1923,11
201804,GA,Debt_Consolidation,21500,780,0.0153,11
201804,PA,Credit_Card,20000,685,0.1148,11
201804,CA,Debt_Consolidation,15000,685,0.1449,11
201804,TX,Debt_Consolidation,5000,700,0.1879,3
201804,IN,Debt_Consolidation,10000,700,0.1956,7
201804,FL,Other,9000,760,0.2341,3
201804,NY,Credit_Card,8000,695,0.2025,4
201804,VA,Debt_Consolidation,19000,730,0.727,11
201804,OH,Debt_Consolidation,8000,665,0.1595,11
201804,PA,Credit_Card,30000,725,0.3428,11
201804,LA,Credit_Card,10000,690,0.0304,11
201804,KS,Housing,40000,790,0.1155,4
201804,NJ,Debt_Consolidation,10800,825,0.0859,11
201804,NY,Purchase,8000,685,0.0111,5
201804,FL,Housing,30000,695,0.2659,11
201804,TX,Other,1000,710,0.0201,0
201804,PA,Debt_Consolidation,35000,675,0.1028,11
201804,WA,Debt_Consolidation,40000,700,0.3395,11
201804,CA,Debt_Consolidation,35000,715,0.1357,11
201804,CO,Debt_Consolidation,20000,715,0.0312,11
201804,MO,Debt_Consolidation,33000,740,0.2803,11
201804,NJ,Housing,7300,685,0.1298,11
201804,MA,Credit_Card,26000,715,0.17,11
201804,CA,Debt_Consolidation,5000,675,0.0337,1
201804,AL,Debt_Consolidation,5300,675,0.1768,2
201804,LA,Other,2400,705,0.2751,7
201804,NY,Debt_Consolidation,5000,675,0.0425,3
201804,GA,Debt_Consolidation,19600,690,0.2249,4
201804,HI,Credit_Card,10000,675,0.1326,5
201804,MA,Other,15000,665,0.2359,1
201804,TX,Purchase,30000,705,0.2869,11
201804,OH,Housing,25000,725,0.1879,11
201804,IL,Debt_Consolidation,8000,805,0.3274,3
201804,MO,Purchase,4200,675,0.1132,3
201804,CA,Other,40000,685,0.0756,1
201804,MD,Purchase,25000,755,0.0796,9
201804,TX,Debt_Consolidation,6000,680,0.2869,11
201804,MI,Debt_Consolidation,18000,715,0.3382,11
201804,NY,Credit_Card,5500,715,0.0477,2
201804,OH,Debt_Consolidation,10000,685,0.2346,11
201804,CA,Other,10000,685,0.1461,6
201804,CA,Debt_Consolidation,6600,750,0.167,7
201804,VA,Credit_Card,18000,715,0.249,6
201804,IL,Purchase,15000,710,0.1048,11
201804,CA,Debt_Consolidation,23475,710,0.1337,11
201804,CT,Debt_Consolidation,1500,710,0.0272,5
201804,UT,Debt_Consolidation,15000,775,0.1992,7
201804,VA,Debt_Consolidation,25600,725,0.3777,11
201804,SC,Debt_Consolidation,21500,675,0.2454,2
201804,MI,Credit_Card,25000,755,0.2895,11
201804,NV,Debt_Consolidation,4000,710,0.1492,6
201804,CA,Debt_Consolidation,15000,700,0.1707,11
201804,CO,Credit_Card,7000,665,0.1985,3
201804,GA,Debt_Consolidation,16000,805,0.3467,9
201804,NC,Purchase,10000,670,0.1934,8
201804,NJ,Debt_Consolidation,40000,790,0.0944,1
201804,NY,Credit_Card,20000,675,0.1545,4
201804,CA,Other,1000,790,0.0079,3
201804,KY,Credit_Card,15000,675,0.0988,5
201804,MI,Debt_Consolidation,4000,710,0.0918,5
201804,KY,Credit_Card,6000,705,0.0494,4
201804,TX,Debt_Consolidation,10325,705,0.377,11
201804,NJ,Debt_Consolidation,40000,710,0.0817,7
201804,FL,Debt_Consolidation,25000,670,0.225,11
201804,CA,Debt_Consolidation,18000,690,0.3194,8
201804,NJ,Debt_Consolidation,15000,725,0.1427,11
201804,CO,Debt_Consolidation,18500,665,0.1587,11
201804,OR,Credit_Card,10000,705,0.0864,3
201804,NJ,Housing,3000,690,0.2468,2
201804,RI,Debt_Consolidation,8000,735,0.0465,7
201804,CA,Other,16000,750,0.1808,11
201804,GA,Credit_Card,8200,685,0.2335,11
201804,GA,Housing,20000,790,0.1231,11
201804,AK,Debt_Consolidation,30000,710,0.219,9
201804,AK,Debt_Consolidation,32500,715,0.213,8
201804,WA,Debt_Consolidation,22425,685,0.2018,11
201804,GA,Debt_Consolidation,17750,685,0.2722,2
201804,HI,Purchase,7500,695,0.1303,11
201804,GA,Debt_Consolidation,20000,675,0.1287,8
201804,GA,Credit_Card,12700,755,0.1563,11
201804,LA,Housing,40000,760,0.2896,4
201804,IN,Debt_Consolidation,24000,680,0.556,0
201804,FL,Credit_Card,9300,685,0.1622,11
201804,CA,Housing,40000,685,0.0892,8
201804,TX,Debt_Consolidation,6200,670,0.2888,11
201804,MO,Housing,16000,695,0.7281,1
201804,PA,Debt_Consolidation,10000,660,0.1884,2
201804,FL,Debt_Consolidation,4800,705,0.5883,1
201804,IL,Debt_Consolidation,24000,725,0.2237,11
201804,TX,Credit_Card,12000,695,0.2054,3
201804,GA,Debt_Consolidation,8000,710,0.042,2
201804,FL,Debt_Consolidation,16000,710,0.2054,11
201804,VA,Other,6000,730,0.2218,0
201804,AL,Housing,9000,745,0.342,11
201804,TX,Debt_Consolidation,40000,710,0.2414,5
201804,NC,Debt_Consolidation,30000,750,0.171,11
201804,NY,Other,32025,685,0.175,11
201804,NY,Credit_Card,12000,715,0.1835,1
201804,CO,Debt_Consolidation,14000,670,0.2093,7
201804,NC,Debt_Consolidation,12000,695,0.1658,11
201804,NY,Debt_Consolidation,24950,725,0.2258,11
201804,CA,Housing,15000,660,0.129,11
201804,MO,Credit_Card,4500,685,0.575,0
201804,WI,Credit_Card,8000,720,0.3898,7
201804,MI,Credit_Card,14000,690,0.1678,2
201804,CA,Purchase,6000,685,0.1125,2
201804,CA,Credit_Card,3000,750,0.2111,11
201804,TX,Debt_Consolidation,30000,725,0.2304,11
201804,PA,Debt_Consolidation,15000,675,0.2561,2
201804,OK,Housing,30000,750,0.106,11
201804,NY,Credit_Card,7500,720,0.03,3
201804,MI,Debt_Consolidation,20000,700,0.2822,3
201804,FL,Debt_Consolidation,9600,690,0.3311,2
201804,TN,Purchase,5500,660,0.3838,0
201804,FL,Debt_Consolidation,2000,695,0.1554,8
201804,PA,Credit_Card,8000,745,0.0864,11
201804,NY,Housing,4800,680,0.1263,11
201804,NY,Debt_Consolidation,40000,665,0.0859,5
201804,CA,Purchase,40000,795,0.0171,11
201804,OH,Credit_Card,15000,765,0.2421,1
201804,CA,Debt_Consolidation,16000,660,0.1059,11
201804,MD,Debt_Consolidation,13000,665,0.1316,1
201804,PA,Debt_Consolidation,16000,720,0.2675,5
201804,NY,Housing,10000,760,0.0478,3
201804,OK,Debt_Consolidation,9000,725,0.0481,11
201804,TX,Credit_Card,10000,735,0.1284,3
201804,GA,Debt_Consolidation,20000,680,0.156,11
201804,TX,Credit_Card,27500,685,0.2649,11
201804,GA,Debt_Consolidation,13000,665,0.215,11
201804,CA,Debt_Consolidation,30000,720,0.3216,3
201804,CA,Debt_Consolidation,22000,770,0.1312,11
201804,NY,Purchase,18000,705,0.1003,2
201804,NJ,Debt_Consolidation,30000,690,0.3893,1
201804,GA,Housing,22400,735,0.2218,6
201804,PA,Debt_Consolidation,40000,670,0.1691,11
201804,NV,Credit_Card,20000,680,0.1278,0
201804,MI,Purchase,18500,725,0.1016,11
201804,CA,Credit_Card,10000,720,0.084,11
201804,NV,Other,10000,680,0.0124,11
201804,NJ,Credit_Card,3500,675,0.1749,1
201804,OH,Debt_Consolidation,16000,710,0.2767,5
201804,TX,Other,10000,710,0.1824,5
201804,ME,Credit_Card,8000,710,0.1376,11
201804,CA,Debt_Consolidation,6500,665,0.0848,11
201804,MI,Credit_Card,10000,665,0.2705,6
201804,TX,Debt_Consolidation,12300,660,0.1999,11
201804,MI,Debt_Consolidation,28000,760,0.2282,11
201804,TX,Credit_Card,14400,670,0.1792,11
201804,KS,Debt_Consolidation,12000,685,0.1154,11
201804,MI,Debt_Consolidation,26000,715,0.1534,4
201804,PA,Housing,5000,680,0.1748,6
201804,OH,Purchase,6400,660,0.1034,11
201804,NY,Housing,12000,700,0.0274,2
201804,MD,Credit_Card,10000,680,0.2531,3
201804,OK,Credit_Card,32000,720,0.0873,1
201804,PA,Debt_Consolidation,4500,705,0.1577,2
201804,NV,Credit_Card,33000,670,0.3299,11
201804,PA,Credit_Card,27925,690,0.1396,2
201804,NY,Other,10000,740,0.0783,11
201804,CA,Credit_Card,25000,675,0.0714,11
201804,TX,Other,10000,670,0.1537,4
201804,OH,Credit_Card,12000,695,0.2703,3
201804,KS,Debt_Consolidation,40000,715,0.3316,1
201804,FL,Credit_Card,25000,675,0.1688,0
201804,CA,Credit_Card,4200,715,0.0962,0
201804,CA,Credit_Card,14400,670,0.2492,8
201804,MD,Debt_Consolidation,12000,680,0.2408,1
201804,IN,Other,2500,690,0.0104,1
201804,MD,Purchase,13500,680,0.1691,2
201804,OH,Credit_Card,5000,665,0.0284,11
201804,TX,Debt_Consolidation,15000,690,0.1471,5
201804,NH,Debt_Consolidation,20000,780,0.0899,5
201804,NJ,Housing,15000,730,0.1107,9
201804,SC,Other,10000,665,0.1036,7
201804,LA,Purchase,8000,725,0.0744,11
201804,TX,Debt_Consolidation,15000,800,0.1945,11
201804,WI,Debt_Consolidation,20000,700,0.1963,11
201804,NY,Credit_Card,10000,695,0.213,2
201804,MS,Debt_Consolidation,24000,675,0.2429,2
201804,NC,Credit_Card,30000,695,0.2957,9
201804,SC,Debt_Consolidation,12000,680,0.212,2
201804,FL,Housing,36000,755,0.3591,5
201804,AZ,Debt_Consolidation,15000,660,0.2188,11
201804,UT,Credit_Card,25000,700,0.2382,0
201804,KS,Debt_Consolidation,3000,705,0.114,11
201804,TX,Debt_Consolidation,40000,720,0.231,8
201804,CT,Debt_Consolidation,15000,705,0.0687,11
201804,OK,Debt_Consolidation,5000,725,0.1597,5
201804,CO,Credit_Card,2400,725,0.3481,9
201804,NM,Other,13700,725,0.0999,3
201804,MI,Credit_Card,6000,690,0.2088,11
201804,PA,Debt_Consolidation,17000,690,0.2669,6
201804,KS,Credit_Card,5000,690,0.0671,1
201804,GA,Debt_Consolidation,10000,745,0.2795,11
201804,CA,Debt_Consolidation,24000,705,0.0831,11
201804,KY,Purchase,2400,760,0.0322,0
201804,TX,Debt_Consolidation,20000,670,0.2696,6
201804,NY,Debt_Consolidation,11000,745,0.096,11
201804,KY,Other,6000,680,0.3481,0
201804,CO,Other,30000,760,0.0109,0
201804,OH,Credit_Card,40000,730,0.2008,11
201804,CO,Debt_Consolidation,3000,725,0.1589,9
201804,FL,Debt_Consolidation,2000,795,0.2331,5
201804,OK,Debt_Consolidation,4200,725,0.3194,0
201804,OH,Debt_Consolidation,12500,675,0.3236,2
201804,KS,Debt_Consolidation,10000,710,0.2354,2
201804,CA,Debt_Consolidation,6000,690,0.0964,11
201804,NC,Credit_Card,22000,710,0.3074,4
201804,WA,Other,3000,750,0.0309,6
201804,NY,Housing,8500,760,0.1107,8
201804,TX,Debt_Consolidation,24000,695,0.3186,4
201804,CA,Purchase,10000,690,0.2358,11
201804,NJ,Debt_Consolidation,8000,775,0.3666,7
201804,IL,Debt_Consolidation,32000,685,0.1705,3
201804,FL,Housing,5000,705,0.2965,4
201804,GA,Debt_Consolidation,15000,670,0.1705,0
201804,OH,Debt_Consolidation,10000,665,0.2425,2
201804,FL,Credit_Card,14000,715,0.1487,0
201804,NM,Debt_Consolidation,35000,670,0.3434,6
201804,WA,Housing,40000,720,0.119,2
201804,SC,Housing,40000,665,0.0792,11
201804,MT,Debt_Consolidation,10000,705,0.2392,2
201804,FL,Debt_Consolidation,26500,720,0.2091,2
201804,WY,Debt_Consolidation,5000,695,0.2915,11
201804,MN,Other,3000,660,0.0041,5
201804,MA,Debt_Consolidation,6025,675,0.2954,0
201804,CA,Debt_Consolidation,16000,720,0.0872,1
201804,CA,Debt_Consolidation,20000,695,0.1336,3
201804,NJ,Debt_Consolidation,21000,660,0.0834,11
201804,FL,Credit_Card,12000,660,0.1086,3
201804,OH,Debt_Consolidation,1900,730,0.1415,11
201804,NC,Housing,10650,695,0.0967,11
201804,FL,Credit_Card,15000,720,0.1511,0
201804,MI,Debt_Consolidation,35000,705,0.2141,3
201804,TX,Debt_Consolidation,15000,680,0.2567,3
201804,NC,Debt_Consolidation,20000,700,0.373,5
201804,NY,Debt_Consolidation,40000,705,0.0707,1
201804,OR,Other,14000,665,0.1588,2
201804,OR,Debt_Consolidation,15000,685,0.1548,5
201804,NE,Debt_Consolidation,25000,730,0.1806,11
201804,IL,Debt_Consolidation,16000,670,0.1299,11
201804,MI,Debt_Consolidation,20000,680,0.2828,0
201804,IL,Debt_Consolidation,10000,720,0.1809,11
201804,MT,Debt_Consolidation,1000,690,0.0685,1
201804,CA,Credit_Card,15000,670,0.1447,11
201804,MI,Debt_Consolidation,12000,675,0.3635,6
201804,TX,Credit_Card,12000,665,0.2012,5
201804,FL,Housing,30000,750,0.2499,5
201804,CA,Credit_Card,30000,725,0.1083,11
201804,NY,Debt_Consolidation,3600,720,0.2022,2
201804,GA,Credit_Card,35000,665,0.189,0
201804,GA,Other,12000,665,0.3137,4
201804,ME,Debt_Consolidation,11500,685,0.145,1
201804,MN,Housing,7000,670,0.0742,11
